Date,Daily Elec Consumption in Bangalore And nearby regions,Day of the Week,Day Number,Month of the year,Month number,Temperature,Weekends,Special Events
01-01-2022,94000,Saturday,6,January,1,21.4,TRUE,TRUE
02-01-2022,94000,Sunday,7,January,1,22,TRUE,FALSE
03-01-2022,101000,Monday,1,January,1,20.6,FALSE,FALSE
04-01-2022,103000,Tuesday,2,January,1,20.5,FALSE,FALSE
05-01-2022,105000,Wednesday,3,January,1,20.5,FALSE,FALSE
06-01-2022,105000,Thursday,4,January,1,21.1,FALSE,FALSE
07-01-2022,106000,Friday,5,January,1,21.4,FALSE,FALSE
08-01-2022,103000,Saturday,6,January,1,21.6,TRUE,FALSE
09-01-2022,97000,Sunday,7,January,1,21.7,TRUE,TRUE
10-01-2022,104000,Monday,1,January,1,21.5,FALSE,FALSE
11-01-2022,106000,Tuesday,2,January,1,21.8,FALSE,FALSE
12-01-2022,106000,Wednesday,3,January,1,22.4,FALSE,FALSE
13-01-2022,106000,Thursday,4,January,1,22.1,FALSE,TRUE
14-01-2022,106000,Friday,5,January,1,21.8,FALSE,TRUE
15-01-2022,99000,Saturday,6,January,1,22,TRUE,FALSE
16-01-2022,97000,Sunday,7,January,1,21.9,TRUE,FALSE
17-01-2022,104000,Monday,1,January,1,21.3,FALSE,FALSE
18-01-2022,105000,Tuesday,2,January,1,21.1,FALSE,FALSE
19-01-2022,106000,Wednesday,3,January,1,21,FALSE,FALSE
20-01-2022,107000,Thursday,4,January,1,21,FALSE,FALSE
21-01-2022,108000,Friday,5,January,1,22.1,FALSE,FALSE
22-01-2022,107000,Saturday,6,January,1,22.1,TRUE,FALSE
23-01-2022,99000,Sunday,7,January,1,21.9,TRUE,FALSE
24-01-2022,107000,Monday,1,January,1,21.2,FALSE,FALSE
25-01-2022,110000,Tuesday,2,January,1,20.8,FALSE,FALSE
26-01-2022,102000,Wednesday,3,January,1,22.2,FALSE,TRUE
27-01-2022,105000,Thursday,4,January,1,21.5,FALSE,FALSE
28-01-2022,109000,Friday,5,January,1,21.1,FALSE,FALSE
29-01-2022,107000,Saturday,6,January,1,21.2,TRUE,FALSE
30-01-2022,102000,Sunday,7,January,1,23,TRUE,FALSE
31-01-2022,108000,Monday,1,January,1,23.4,FALSE,FALSE
01-02-2022,110000,Tuesday,2,February,2,23.2,FALSE,FALSE
02-02-2022,110000,Wednesday,3,February,2,23,FALSE,FALSE
03-02-2022,112000,Thursday,4,February,2,22.7,FALSE,FALSE
04-02-2022,112000,Friday,5,February,2,22.9,FALSE,FALSE
05-02-2022,112000,Saturday,6,February,2,22.8,TRUE,TRUE
06-02-2022,106000,Sunday,7,February,2,22.7,TRUE,FALSE
07-02-2022,113000,Monday,1,February,2,22.6,FALSE,FALSE
08-02-2022,115000,Tuesday,2,February,2,22.3,FALSE,FALSE
09-02-2022,115000,Wednesday,3,February,2,21.9,FALSE,FALSE
10-02-2022,115000,Thursday,4,February,2,21.9,FALSE,FALSE
11-02-2022,113000,Friday,5,February,2,22.2,FALSE,FALSE
12-02-2022,114000,Saturday,6,February,2,22.3,TRUE,FALSE
13-02-2022,108000,Sunday,7,February,2,22.2,TRUE,FALSE
14-02-2022,114000,Monday,1,February,2,22.2,FALSE,FALSE
15-02-2022,116000,Tuesday,2,February,2,22.7,FALSE,TRUE
16-02-2022,116000,Wednesday,3,February,2,22.6,FALSE,TRUE
17-02-2022,114000,Thursday,4,February,2,23,FALSE,FALSE
18-02-2022,116000,Friday,5,February,2,22.5,FALSE,FALSE
19-02-2022,114000,Saturday,6,February,2,22.7,TRUE,TRUE
20-02-2022,107000,Sunday,7,February,2,23.5,TRUE,FALSE
21-02-2022,114000,Monday,1,February,2,24.3,FALSE,FALSE
22-02-2022,119000,Tuesday,2,February,2,24.7,FALSE,FALSE
23-02-2022,119000,Wednesday,3,February,2,23.2,FALSE,FALSE
24-02-2022,120000,Thursday,4,February,2,22.5,FALSE,FALSE
25-02-2022,120000,Friday,5,February,2,22.9,FALSE,FALSE
26-02-2022,118000,Saturday,6,February,2,22.5,TRUE,TRUE
27-02-2022,111000,Sunday,7,February,2,23.3,TRUE,FALSE
28-02-2022,117000,Monday,1,February,2,23.3,FALSE,FALSE
01-03-2022,118000,Tuesday,2,March,3,24,FALSE,TRUE
02-03-2022,119000,Wednesday,3,March,3,23.7,FALSE,FALSE
03-03-2022,115000,Thursday,4,March,3,23.5,FALSE,FALSE
04-03-2022,115000,Friday,5,March,3,24,FALSE,FALSE
05-03-2022,116000,Saturday,6,March,3,24,TRUE,FALSE
06-03-2022,106000,Sunday,7,March,3,23.8,TRUE,FALSE
07-03-2022,116000,Monday,1,March,3,21.9,FALSE,FALSE
08-03-2022,118000,Tuesday,2,March,3,24.9,FALSE,FALSE
09-03-2022,122000,Wednesday,3,March,3,24.9,FALSE,FALSE
10-03-2022,121000,Thursday,4,March,3,25.4,FALSE,FALSE
11-03-2022,122000,Friday,5,March,3,25.2,FALSE,FALSE
12-03-2022,120000,Saturday,6,March,3,25.5,TRUE,FALSE
13-03-2022,110000,Sunday,7,March,3,25.6,TRUE,FALSE
14-03-2022,121000,Monday,1,March,3,26,FALSE,FALSE
15-03-2022,125000,Tuesday,2,March,3,25.7,FALSE,FALSE
16-03-2022,124000,Wednesday,3,March,3,25.7,FALSE,FALSE
17-03-2022,127000,Thursday,4,March,3,26.6,FALSE,TRUE
18-03-2022,122000,Friday,5,March,3,26.6,FALSE,TRUE
19-03-2022,120000,Saturday,6,March,3,26.2,TRUE,FALSE
20-03-2022,108000,Sunday,7,March,3,24.9,TRUE,FALSE
21-03-2022,117000,Monday,1,March,3,24.7,FALSE,FALSE
22-03-2022,112000,Tuesday,2,March,3,25.6,FALSE,FALSE
23-03-2022,117000,Wednesday,3,March,3,27,FALSE,FALSE
24-03-2022,115000,Thursday,4,March,3,27.1,FALSE,FALSE
25-03-2022,118000,Friday,5,March,3,26.4,FALSE,FALSE
26-03-2022,117000,Saturday,6,March,3,26.7,TRUE,FALSE
27-03-2022,109000,Sunday,7,March,3,27.1,TRUE,FALSE
28-03-2022,119000,Monday,1,March,3,27.3,FALSE,FALSE
29-03-2022,122000,Tuesday,2,March,3,27.5,FALSE,FALSE
30-03-2022,127000,Wednesday,3,March,3,27.6,FALSE,FALSE
31-03-2022,126000,Thursday,4,March,3,27.5,FALSE,FALSE
01-04-2022,126000,Friday,5,April,4,27.2,FALSE,FALSE
02-04-2022,111000,Saturday,6,April,4,26.8,TRUE,TRUE
03-04-2022,107000,Sunday,7,April,4,26.6,TRUE,FALSE
04-04-2022,123000,Monday,1,April,4,26.5,FALSE,FALSE
05-04-2022,125000,Tuesday,2,April,4,26.3,FALSE,FALSE
06-04-2022,125000,Wednesday,3,April,4,26.7,FALSE,FALSE
07-04-2022,127000,Thursday,4,April,4,27.1,FALSE,FALSE
08-04-2022,131000,Friday,5,April,4,26.7,FALSE,FALSE
09-04-2022,127000,Saturday,6,April,4,27.1,TRUE,FALSE
10-04-2022,119000,Sunday,7,April,4,27,TRUE,FALSE
11-04-2022,126000,Monday,1,April,4,27.2,FALSE,FALSE
12-04-2022,128000,Tuesday,2,April,4,26.7,FALSE,FALSE
13-04-2022,123000,Wednesday,3,April,4,25,FALSE,FALSE
14-04-2022,110000,Thursday,4,April,4,24.8,FALSE,TRUE
15-04-2022,97000,Friday,5,April,4,25.4,FALSE,TRUE
16-04-2022,101000,Saturday,6,April,4,26.3,TRUE,FALSE
17-04-2022,101000,Sunday,7,April,4,25.6,TRUE,TRUE
18-04-2022,97000,Monday,1,April,4,23.8,FALSE,FALSE
19-04-2022,97000,Tuesday,2,April,4,26,FALSE,FALSE
20-04-2022,96000,Wednesday,3,April,4,27.9,FALSE,TRUE
21-04-2022,104000,Thursday,4,April,4,27.3,FALSE,FALSE
22-04-2022,108000,Friday,5,April,4,26.7,FALSE,FALSE
23-04-2022,107000,Saturday,6,April,4,26.3,TRUE,FALSE
24-04-2022,107000,Sunday,7,April,4,27,TRUE,FALSE
25-04-2022,114000,Monday,1,April,4,27.8,FALSE,FALSE
26-04-2022,114000,Tuesday,2,April,4,27.9,FALSE,FALSE
27-04-2022,118000,Wednesday,3,April,4,28.5,FALSE,FALSE
28-04-2022,121000,Thursday,4,April,4,28.2,FALSE,FALSE
29-04-2022,115000,Friday,5,April,4,29.1,FALSE,TRUE
30-04-2022,112000,Saturday,6,April,4,28.1,TRUE,FALSE
01-05-2022,112000,Sunday,7,May,5,24.9,TRUE,FALSE
02-05-2022,110000,Monday,1,May,5,26.3,FALSE,FALSE
03-05-2022,110000,Tuesday,2,May,5,26.3,FALSE,TRUE
04-05-2022,103000,Wednesday,3,May,5,25.5,FALSE,FALSE
05-05-2022,103000,Thursday,4,May,5,23.9,FALSE,FALSE
06-05-2022,95000,Friday,5,May,5,25.2,FALSE,FALSE
07-05-2022,92000,Saturday,6,May,5,26,TRUE,FALSE
08-05-2022,92000,Sunday,7,May,5,26.1,TRUE,FALSE
09-05-2022,92000,Monday,1,May,5,25.3,FALSE,TRUE
10-05-2022,88000,Tuesday,2,May,5,22.6,FALSE,FALSE
11-05-2022,88000,Wednesday,3,May,5,22.1,FALSE,FALSE
12-05-2022,86000,Thursday,4,May,5,21.3,FALSE,FALSE
13-05-2022,90000,Friday,5,May,5,22.9,FALSE,FALSE
14-05-2022,90000,Saturday,6,May,5,25.2,TRUE,FALSE
15-05-2022,80000,Sunday,7,May,5,25.2,TRUE,FALSE
16-05-2022,80000,Monday,1,May,5,23.9,FALSE,TRUE
17-05-2022,86000,Tuesday,2,May,5,23.8,FALSE,FALSE
18-05-2022,82000,Wednesday,3,May,5,24.3,FALSE,FALSE
19-05-2022,83000,Thursday,4,May,5,20.6,FALSE,FALSE
20-05-2022,82000,Friday,5,May,5,21.8,FALSE,FALSE
21-05-2022,81000,Saturday,6,May,5,22.8,TRUE,FALSE
22-05-2022,73000,Sunday,7,May,5,23.8,TRUE,FALSE
23-05-2022,88000,Monday,1,May,5,24.5,FALSE,FALSE
24-05-2022,95000,Tuesday,2,May,5,26.2,FALSE,FALSE
25-05-2022,98000,Wednesday,3,May,5,24.6,FALSE,FALSE
26-05-2022,99000,Thursday,4,May,5,24.9,FALSE,FALSE
27-05-2022,97000,Friday,5,May,5,26.1,FALSE,FALSE
28-05-2022,97000,Saturday,6,May,5,24.5,TRUE,FALSE
29-05-2022,92000,Sunday,7,May,5,24.8,TRUE,FALSE
30-05-2022,106000,Monday,1,May,5,23.9,FALSE,FALSE
31-05-2022,106000,Tuesday,2,May,5,24.1,FALSE,FALSE
01-06-2022,106000,Wednesday,3,June,6,25.2,FALSE,FALSE
02-06-2022,106000,Thursday,4,June,6,25.7,FALSE,FALSE
03-06-2022,106000,Friday,5,June,6,24.1,FALSE,FALSE
04-06-2022,97000,Saturday,6,June,6,24.2,TRUE,FALSE
05-06-2022,87000,Sunday,7,June,6,24.4,TRUE,FALSE
06-06-2022,89000,Monday,1,June,6,24.8,FALSE,FALSE
07-06-2022,94000,Tuesday,2,June,6,24.9,FALSE,FALSE
08-06-2022,97000,Wednesday,3,June,6,25.1,FALSE,FALSE
09-06-2022,100000,Thursday,4,June,6,24.3,FALSE,FALSE
10-06-2022,104000,Friday,5,June,6,24,FALSE,FALSE
11-06-2022,102000,Saturday,6,June,6,23.6,TRUE,FALSE
12-06-2022,95000,Sunday,7,June,6,23,TRUE,FALSE
13-06-2022,102000,Monday,1,June,6,23.6,FALSE,FALSE
14-06-2022,106000,Tuesday,2,June,6,23.6,FALSE,FALSE
15-06-2022,96000,Wednesday,3,June,6,23.7,FALSE,FALSE
16-06-2022,97000,Thursday,4,June,6,24.5,FALSE,FALSE
17-06-2022,92000,Friday,5,June,6,24.6,FALSE,FALSE
18-06-2022,88000,Saturday,6,June,6,23.8,TRUE,FALSE
19-06-2022,79000,Sunday,7,June,6,24.2,TRUE,FALSE
20-06-2022,89000,Monday,1,June,6,24.1,FALSE,FALSE
21-06-2022,90000,Tuesday,2,June,6,23.2,FALSE,FALSE
22-06-2022,90000,Wednesday,3,June,6,22.7,FALSE,FALSE
23-06-2022,93000,Thursday,4,June,6,23.1,FALSE,FALSE
24-06-2022,96000,Friday,5,June,6,22.8,FALSE,FALSE
25-06-2022,92000,Saturday,6,June,6,22.4,TRUE,FALSE
26-06-2022,83000,Sunday,7,June,6,23.2,TRUE,FALSE
27-06-2022,97000,Monday,1,June,6,23.7,FALSE,FALSE
28-06-2022,102000,Tuesday,2,June,6,22.5,FALSE,FALSE
29-06-2022,104000,Wednesday,3,June,6,23.9,FALSE,FALSE
30-06-2022,102000,Thursday,4,June,6,23.2,FALSE,FALSE
01-07-2022,98000,Friday,5,July,7,23.6,FALSE,TRUE
02-07-2022,93000,Saturday,6,July,7,24.1,TRUE,FALSE
03-07-2022,85000,Sunday,7,July,7,23.5,TRUE,FALSE
04-07-2022,93000,Monday,1,July,7,22.5,FALSE,FALSE
05-07-2022,92000,Tuesday,2,July,7,22.9,FALSE,FALSE
06-07-2022,90000,Wednesday,3,July,7,22.1,FALSE,FALSE
07-07-2022,87000,Thursday,4,July,7,21.4,FALSE,FALSE
08-07-2022,89000,Friday,5,July,7,21.4,FALSE,FALSE
09-07-2022,84000,Saturday,6,July,7,21.7,TRUE,FALSE
10-07-2022,77000,Sunday,7,July,7,22.4,TRUE,TRUE
11-07-2022,85000,Monday,1,July,7,21.7,FALSE,FALSE
12-07-2022,87000,Tuesday,2,July,7,23.2,FALSE,FALSE
13-07-2022,88000,Wednesday,3,July,7,21.6,FALSE,FALSE
14-07-2022,88000,Thursday,4,July,7,21.2,FALSE,FALSE
15-07-2022,89000,Friday,5,July,7,22.3,FALSE,FALSE
16-07-2022,86000,Saturday,6,July,7,22,TRUE,FALSE
17-07-2022,75000,Sunday,7,July,7,23.2,TRUE,FALSE
18-07-2022,85000,Monday,1,July,7,22.6,FALSE,FALSE
19-07-2022,90000,Tuesday,2,July,7,24.7,FALSE,FALSE
20-07-2022,93000,Wednesday,3,July,7,24.9,FALSE,FALSE
21-07-2022,92000,Thursday,4,July,7,23.7,FALSE,FALSE
22-07-2022,95000,Friday,5,July,7,23.2,FALSE,FALSE
23-07-2022,92000,Saturday,6,July,7,23.1,TRUE,FALSE
24-07-2022,81000,Sunday,7,July,7,22.8,TRUE,FALSE
25-07-2022,94000,Monday,1,July,7,24.1,FALSE,FALSE
26-07-2022,98000,Tuesday,2,July,7,22,FALSE,FALSE
27-07-2022,96000,Wednesday,3,July,7,32,FALSE,FALSE
28-07-2022,91000,Thursday,4,July,7,26,FALSE,FALSE
29-07-2022,93000,Friday,5,July,7,26,FALSE,FALSE
30-07-2022,89000,Saturday,6,July,7,37,TRUE,FALSE
31-07-2022,76000,Sunday,7,July,7,27,TRUE,FALSE
01-08-2022,85000,Monday,1,August,8,27,FALSE,FALSE
02-08-2022,83000,Tuesday,2,August,8,33,FALSE,FALSE
03-08-2022,85000,Wednesday,3,August,8,29,FALSE,FALSE
04-08-2022,86000,Thursday,4,August,8,27,FALSE,FALSE
05-08-2022,87000,Friday,5,August,8,28,FALSE,FALSE
06-08-2022,81000,Saturday,6,August,8,24,TRUE,FALSE
07-08-2022,72000,Sunday,7,August,8,30,TRUE,FALSE
08-08-2022,81000,Monday,1,August,8,30,FALSE,TRUE
09-08-2022,82000,Tuesday,2,August,8,33,FALSE,FALSE
10-08-2022,85000,Wednesday,3,August,8,30,FALSE,FALSE
11-08-2022,87000,Thursday,4,August,8,25,FALSE,TRUE
12-08-2022,89000,Friday,5,August,8,35,FALSE,FALSE
13-08-2022,88000,Saturday,6,August,8,38,TRUE,FALSE
14-08-2022,81000,Sunday,7,August,8,29,TRUE,FALSE
15-08-2022,80000,Monday,1,August,8,37,FALSE,TRUE
16-08-2022,95000,Tuesday,2,August,8,31,FALSE,TRUE
17-08-2022,100000,Wednesday,3,August,8,31,FALSE,FALSE
18-08-2022,101000,Thursday,4,August,8,36,FALSE,TRUE
19-08-2022,103000,Friday,5,August,8,29,FALSE,TRUE
20-08-2022,101000,Saturday,6,August,8,31,TRUE,FALSE
21-08-2022,88000,Sunday,7,August,8,29,TRUE,FALSE
22-08-2022,96000,Monday,1,August,8,30,FALSE,FALSE
23-08-2022,98000,Tuesday,2,August,8,31,FALSE,FALSE
24-08-2022,99000,Wednesday,3,August,8,27,FALSE,FALSE
25-08-2022,96000,Thursday,4,August,8,29,FALSE,FALSE
26-08-2022,93000,Friday,5,August,8,28,FALSE,FALSE
27-08-2022,85000,Saturday,6,August,8,31,TRUE,FALSE
28-08-2022,77000,Sunday,7,August,8,27,TRUE,FALSE
29-08-2022,86000,Monday,1,August,8,24,FALSE,FALSE
30-08-2022,85000,Tuesday,2,August,8,37,FALSE,FALSE
31-08-2022,76000,Wednesday,3,August,8,25,FALSE,TRUE
01-09-2022,83000,Thursday,4,September,9,23,FALSE,FALSE
02-09-2022,83000,Friday,5,September,9,21,FALSE,FALSE
03-09-2022,86000,Saturday,6,September,9,30,TRUE,FALSE
04-09-2022,77000,Sunday,7,September,9,31,TRUE,FALSE
05-09-2022,83000,Monday,1,September,9,27,FALSE,FALSE
06-09-2022,84000,Tuesday,2,September,9,26,FALSE,FALSE
07-09-2022,85000,Wednesday,3,September,9,21,FALSE,FALSE
08-09-2022,84000,Thursday,4,September,9,27,FALSE,TRUE
09-09-2022,85000,Friday,5,September,9,36,FALSE,FALSE
10-09-2022,85000,Saturday,6,September,9,31,TRUE,FALSE
11-09-2022,71000,Sunday,7,September,9,33,TRUE,FALSE
12-09-2022,83000,Monday,1,September,9,28,FALSE,FALSE
13-09-2022,88000,Tuesday,2,September,9,20,FALSE,FALSE
14-09-2022,90000,Wednesday,3,September,9,23,FALSE,FALSE
15-09-2022,92000,Thursday,4,September,9,34,FALSE,FALSE
16-09-2022,94000,Friday,5,September,9,36,FALSE,FALSE
17-09-2022,91000,Saturday,6,September,9,28,TRUE,FALSE
18-09-2022,84000,Sunday,7,September,9,21,TRUE,FALSE
19-09-2022,96000,Monday,1,September,9,25,FALSE,FALSE
20-09-2022,99000,Tuesday,2,September,9,34,FALSE,FALSE
21-09-2022,100000,Wednesday,3,September,9,25,FALSE,FALSE
22-09-2022,102000,Thursday,4,September,9,22,FALSE,FALSE
23-09-2022,103000,Friday,5,September,9,37,FALSE,FALSE
24-09-2022,99000,Saturday,6,September,9,30,TRUE,FALSE
25-09-2022,91000,Sunday,7,September,9,38,TRUE,FALSE
26-09-2022,100000,Monday,1,September,9,31,FALSE,TRUE
27-09-2022,104000,Tuesday,2,September,9,33,FALSE,FALSE
28-09-2022,106000,Wednesday,3,September,9,27,FALSE,FALSE
29-09-2022,106000,Thursday,4,September,9,36,FALSE,FALSE
30-09-2022,98000,Friday,5,September,9,35,FALSE,FALSE
01-10-2022,85000,Saturday,6,October,10,29,TRUE,TRUE
02-10-2022,76000,Sunday,7,October,10,32,TRUE,TRUE
03-10-2022,82000,Monday,1,October,10,36,FALSE,TRUE
04-10-2022,80000,Tuesday,2,October,10,21,FALSE,TRUE
05-10-2022,75000,Wednesday,3,October,10,32,FALSE,TRUE
06-10-2022,85000,Thursday,4,October,10,27,FALSE,FALSE
07-10-2022,91000,Friday,5,October,10,21,FALSE,FALSE
08-10-2022,89000,Saturday,6,October,10,29,TRUE,FALSE
09-10-2022,82000,Sunday,7,October,10,34,TRUE,TRUE
10-10-2022,82000,Monday,1,October,10,31,FALSE,FALSE
11-10-2022,82000,Tuesday,2,October,10,23,FALSE,FALSE
12-10-2022,82000,Wednesday,3,October,10,24,FALSE,FALSE
13-10-2022,82000,Thursday,4,October,10,30,FALSE,TRUE
14-10-2022,88000,Friday,5,October,10,26,FALSE,FALSE
15-10-2022,84000,Saturday,6,October,10,35,TRUE,FALSE
16-10-2022,84000,Sunday,7,October,10,30,TRUE,FALSE
17-10-2022,87000,Monday,1,October,10,24,FALSE,FALSE
18-10-2022,89000,Tuesday,2,October,10,21,FALSE,FALSE
19-10-2022,89000,Wednesday,3,October,10,26,FALSE,FALSE
20-10-2022,88000,Thursday,4,October,10,38,FALSE,FALSE
21-10-2022,91000,Friday,5,October,10,29,FALSE,FALSE
22-10-2022,87000,Saturday,6,October,10,21,TRUE,FALSE
23-10-2022,78000,Sunday,7,October,10,21,TRUE,FALSE
24-10-2022,78000,Monday,1,October,10,21,FALSE,TRUE
25-10-2022,81000,Tuesday,2,October,10,24,FALSE,TRUE
26-10-2022,81000,Wednesday,3,October,10,23,FALSE,TRUE
27-10-2022,93000,Thursday,4,October,10,21,FALSE,FALSE
28-10-2022,97000,Friday,5,October,10,20,FALSE,FALSE
29-10-2022,97000,Saturday,6,October,10,20,TRUE,FALSE
30-10-2022,83000,Sunday,7,October,10,32,TRUE,TRUE
31-10-2022,83000,Monday,1,October,10,33,FALSE,FALSE
01-11-2022,81000,Tuesday,2,November,11,34,FALSE,FALSE
02-11-2022,86000,Wednesday,3,November,11,29,FALSE,FALSE
03-11-2022,89000,Thursday,4,November,11,31,FALSE,FALSE
04-11-2022,90000,Friday,5,November,11,26,FALSE,FALSE
05-11-2022,87000,Saturday,6,November,11,37,TRUE,FALSE
06-11-2022,80000,Sunday,7,November,11,24,TRUE,FALSE
07-11-2022,91000,Monday,1,November,11,22,FALSE,FALSE
08-11-2022,98000,Tuesday,2,November,11,27,FALSE,TRUE
09-11-2022,100000,Wednesday,3,November,11,23,FALSE,FALSE
10-11-2022,101000,Thursday,4,November,11,30,FALSE,FALSE
11-11-2022,98000,Friday,5,November,11,29,FALSE,FALSE
12-11-2022,91000,Saturday,6,November,11,34,TRUE,FALSE
13-11-2022,79000,Sunday,7,November,11,32,TRUE,FALSE
14-11-2022,93000,Monday,1,November,11,34,FALSE,FALSE
15-11-2022,95000,Tuesday,2,November,11,37,FALSE,FALSE
16-11-2022,98000,Wednesday,3,November,11,24,FALSE,FALSE
17-11-2022,100000,Thursday,4,November,11,28,FALSE,FALSE
18-11-2022,102000,Friday,5,November,11,26,FALSE,FALSE
19-11-2022,100000,Saturday,6,November,11,30,TRUE,FALSE
20-11-2022,90000,Sunday,7,November,11,22,TRUE,FALSE
21-11-2022,102000,Monday,1,November,11,34,FALSE,FALSE
22-11-2022,101000,Tuesday,2,November,11,34,FALSE,FALSE
23-11-2022,98000,Wednesday,3,November,11,36,FALSE,FALSE
24-11-2022,94000,Thursday,4,November,11,35,FALSE,TRUE
25-11-2022,97000,Friday,5,November,11,26,FALSE,FALSE
26-11-2022,95000,Saturday,6,November,11,31,TRUE,FALSE
27-11-2022,89000,Sunday,7,November,11,30,TRUE,FALSE
28-11-2022,100000,Monday,1,November,11,26,FALSE,FALSE
29-11-2022,102000,Tuesday,2,November,11,35,FALSE,FALSE
30-11-2022,102000,Wednesday,3,November,11,31,FALSE,FALSE
01-12-2022,102000,Thursday,4,December,12,28,FALSE,FALSE
02-12-2022,105000,Friday,5,December,12,33,FALSE,FALSE
03-12-2022,104000,Saturday,6,December,12,20,TRUE,FALSE
04-12-2022,95000,Sunday,7,December,12,27,TRUE,FALSE
05-12-2022,106000,Monday,1,December,12,34,FALSE,FALSE
06-12-2022,110000,Tuesday,2,December,12,38,FALSE,FALSE
07-12-2022,108000,Wednesday,3,December,12,32,FALSE,FALSE
08-12-2022,108000,Thursday,4,December,12,23,FALSE,FALSE
09-12-2022,105000,Friday,5,December,12,37,FALSE,FALSE
10-12-2022,88000,Saturday,6,December,12,37,TRUE,FALSE
11-12-2022,74000,Sunday,7,December,12,38,TRUE,FALSE
12-12-2022,85000,Monday,1,December,12,36,FALSE,FALSE
13-12-2022,87000,Tuesday,2,December,12,31,FALSE,FALSE
14-12-2022,87000,Wednesday,3,December,12,28,FALSE,FALSE
15-12-2022,87000,Thursday,4,December,12,38,FALSE,FALSE
16-12-2022,89000,Friday,5,December,12,21,FALSE,FALSE
17-12-2022,87000,Saturday,6,December,12,31,TRUE,FALSE
18-12-2022,79000,Sunday,7,December,12,25,TRUE,FALSE
19-12-2022,94000,Monday,1,December,12,21,FALSE,FALSE
20-12-2022,96000,Tuesday,2,December,12,37,FALSE,FALSE
21-12-2022,99000,Wednesday,3,December,12,23,FALSE,FALSE
22-12-2022,100000,Thursday,4,December,12,25,FALSE,FALSE
23-12-2022,102000,Friday,5,December,12,22,FALSE,FALSE
24-12-2022,99000,Saturday,6,December,12,20,TRUE,TRUE
25-12-2022,90000,Sunday,7,December,12,23,TRUE,TRUE
26-12-2022,95000,Monday,1,December,12,25,FALSE,FALSE
27-12-2022,99000,Tuesday,2,December,12,20,FALSE,FALSE
28-12-2022,100000,Wednesday,3,December,12,34,FALSE,FALSE
29-12-2022,103000,Thursday,4,December,12,27,FALSE,TRUE
30-12-2022,104000,Friday,5,December,12,38,FALSE,FALSE
31-12-2022,102000,Saturday,6,December,12,34,TRUE,FALSE
